timestamp,stock_id,target,pred
2018-11-05 10:33:00+05:30,ADANIGAS,0,0
2018-11-05 10:33:00+05:30,ADANIGAS,0,0
2018-11-05 10:34:00+05:30,ADANIGAS,0,0
2018-11-05 10:34:00+05:30,ADANIGAS,0,0
2018-11-05 10:35:00+05:30,ADANIGAS,0,0
2018-11-05 10:35:00+05:30,ADANIGAS,0,0
2018-11-05 10:36:00+05:30,ADANIGAS,0,0
2018-11-05 10:36:00+05:30,ADANIGAS,0,0
2018-11-05 10:37:00+05:30,ADANIGAS,0,0
2018-11-05 10:37:00+05:30,ADANIGAS,0,0
2018-11-05 10:38:00+05:30,ADANIGAS,0,0
2018-11-05 10:38:00+05:30,ADANIGAS,0,0
2018-11-05 10:39:00+05:30,ADANIGAS,0,0
2018-11-05 10:39:00+05:30,ADANIGAS,0,0
2018-11-05 10:40:00+05:30,ADANIGAS,0,0
2018-11-05 10:40:00+05:30,ADANIGAS,0,0
2018-11-05 10:41:00+05:30,ADANIGAS,0,0
2018-11-05 10:41:00+05:30,ADANIGAS,0,0
2018-11-05 10:42:00+05:30,ADANIGAS,0,0
2018-11-05 10:42:00+05:30,ADANIGAS,0,0
2018-11-05 10:43:00+05:30,ADANIGAS,0,0
2018-11-05 10:43:00+05:30,ADANIGAS,0,0
2018-11-05 10:44:00+05:30,ADANIGAS,0,0
2018-11-05 10:44:00+05:30,ADANIGAS,0,0
2018-11-05 10:45:00+05:30,ADANIGAS,0,0
2018-11-05 10:45:00+05:30,ADANIGAS,0,0
2018-11-05 10:46:00+05:30,ADANIGAS,0,0
2018-11-05 10:46:00+05:30,ADANIGAS,0,0
2018-11-05 10:47:00+05:30,ADANIGAS,0,0
2018-11-05 10:47:00+05:30,ADANIGAS,0,0
2018-11-05 10:48:00+05:30,ADANIGAS,0,0
2018-11-05 10:48:00+05:30,ADANIGAS,0,0
2018-11-05 10:49:00+05:30,ADANIGAS,0,0
2018-11-05 10:49:00+05:30,ADANIGAS,0,0
2018-11-05 10:50:00+05:30,ADANIGAS,0,0
2018-11-05 10:50:00+05:30,ADANIGAS,0,0
2018-11-05 10:51:00+05:30,ADANIGAS,0,0
2018-11-05 10:51:00+05:30,ADANIGAS,0,0
2018-11-05 10:52:00+05:30,ADANIGAS,0,0
2018-11-05 10:52:00+05:30,ADANIGAS,0,0
2018-11-05 10:53:00+05:30,ADANIGAS,0,0
2018-11-05 10:53:00+05:30,ADANIGAS,0,0
2018-11-05 10:54:00+05:30,ADANIGAS,0,0
2018-11-05 10:54:00+05:30,ADANIGAS,0,0
2018-11-05 10:55:00+05:30,ADANIGAS,0,0
2018-11-05 10:55:00+05:30,ADANIGAS,0,0
2018-11-05 10:56:00+05:30,ADANIGAS,0,0
2018-11-05 10:56:00+05:30,ADANIGAS,0,0
2018-11-05 10:57:00+05:30,ADANIGAS,0,0
2018-11-05 10:57:00+05:30,ADANIGAS,0,0
2018-11-05 10:58:00+05:30,ADANIGAS,0,0
2018-11-05 10:58:00+05:30,ADANIGAS,0,0
2018-11-05 10:59:00+05:30,ADANIGAS,0,0
2018-11-05 10:59:00+05:30,ADANIGAS,0,0
2018-11-05 11:00:00+05:30,ADANIGAS,0,0
2018-11-05 11:00:00+05:30,ADANIGAS,0,0
2018-11-05 11:01:00+05:30,ADANIGAS,0,0
2018-11-05 11:01:00+05:30,ADANIGAS,0,0
2018-11-05 11:02:00+05:30,ADANIGAS,0,0
2018-11-05 11:02:00+05:30,ADANIGAS,0,0
2018-11-05 11:03:00+05:30,ADANIGAS,0,0
2018-11-05 11:03:00+05:30,ADANIGAS,0,0
2018-11-05 11:04:00+05:30,ADANIGAS,0,0
2018-11-05 11:04:00+05:30,ADANIGAS,0,0
2018-11-05 11:05:00+05:30,ADANIGAS,0,0
2018-11-05 11:05:00+05:30,ADANIGAS,0,0
2018-11-05 11:06:00+05:30,ADANIGAS,0,0
2018-11-05 11:06:00+05:30,ADANIGAS,0,0
2018-11-05 11:07:00+05:30,ADANIGAS,0,0
2018-11-05 11:07:00+05:30,ADANIGAS,0,0
2018-11-05 11:08:00+05:30,ADANIGAS,0,0
2018-11-05 11:08:00+05:30,ADANIGAS,0,0
2018-11-05 11:09:00+05:30,ADANIGAS,0,0
2018-11-05 11:09:00+05:30,ADANIGAS,0,0
2018-11-05 11:10:00+05:30,ADANIGAS,0,0
2018-11-05 11:10:00+05:30,ADANIGAS,0,0
2018-11-05 11:11:00+05:30,ADANIGAS,0,0
2018-11-05 11:11:00+05:30,ADANIGAS,0,0
2018-11-05 11:12:00+05:30,ADANIGAS,0,0
2018-11-05 11:12:00+05:30,ADANIGAS,0,0
2018-11-05 11:13:00+05:30,ADANIGAS,0,0
2018-11-05 11:13:00+05:30,ADANIGAS,0,0
2018-11-05 11:14:00+05:30,ADANIGAS,0,0
2018-11-05 11:14:00+05:30,ADANIGAS,0,0
2018-11-05 11:15:00+05:30,ADANIGAS,0,0
2018-11-05 11:15:00+05:30,ADANIGAS,0,0
2018-11-05 11:16:00+05:30,ADANIGAS,0,0
2018-11-05 11:16:00+05:30,ADANIGAS,0,0
2018-11-05 11:17:00+05:30,ADANIGAS,0,0
2018-11-05 11:17:00+05:30,ADANIGAS,0,0
2018-11-05 11:18:00+05:30,ADANIGAS,0,0
2018-11-05 11:18:00+05:30,ADANIGAS,0,0
2018-11-05 11:19:00+05:30,ADANIGAS,0,0
2018-11-05 11:19:00+05:30,ADANIGAS,0,0
2018-11-05 11:20:00+05:30,ADANIGAS,0,0
2018-11-05 11:20:00+05:30,ADANIGAS,0,0
2018-11-05 11:21:00+05:30,ADANIGAS,0,0
2018-11-05 11:21:00+05:30,ADANIGAS,0,0
2018-11-05 11:22:00+05:30,ADANIGAS,0,0
2018-11-05 11:22:00+05:30,ADANIGAS,0,0
2018-11-05 11:23:00+05:30,ADANIGAS,0,0
2018-11-05 11:23:00+05:30,ADANIGAS,0,0
2018-11-05 11:24:00+05:30,ADANIGAS,0,0
2018-11-05 11:24:00+05:30,ADANIGAS,0,0
2018-11-05 11:25:00+05:30,ADANIGAS,0,0
2018-11-05 11:25:00+05:30,ADANIGAS,0,0
2018-11-05 11:26:00+05:30,ADANIGAS,0,0
2018-11-05 11:26:00+05:30,ADANIGAS,0,0
2018-11-05 11:27:00+05:30,ADANIGAS,0,0
2018-11-05 11:27:00+05:30,ADANIGAS,0,0
2018-11-05 11:28:00+05:30,ADANIGAS,0,0
2018-11-05 11:28:00+05:30,ADANIGAS,0,0
2018-11-05 11:29:00+05:30,ADANIGAS,0,0
2018-11-05 11:29:00+05:30,ADANIGAS,0,0
2018-11-05 11:30:00+05:30,ADANIGAS,0,0
2018-11-05 11:30:00+05:30,ADANIGAS,0,0
2018-11-05 11:31:00+05:30,ADANIGAS,0,0
2018-11-05 11:31:00+05:30,ADANIGAS,0,0
2018-11-05 11:32:00+05:30,ADANIGAS,0,0
2018-11-05 11:32:00+05:30,ADANIGAS,0,0
